date,pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,aqi,day_of_week,month,aqi_t-1,aqi_t-2,aqi_t-3,7_day_avg_aqi,14_day_avg_aqi,aqi_tomorrow
2024-05-02,1.0,10.253151874137593,12.714718887952063,6.502297378955287,260.84847939064207,38.68072616373115,28.06501699524437,52.354793722669655,4.438736705331769,170,1012.2981247054734,41,3,5,42.0,18.0,35.0,34.0,41.857142857142854,20.0
2024-05-03,1.0,5.6847867485769905,14.100911830007057,3.787851357843865,233.820722141484,29.309664244631666,19.80932670368289,38.665287520853724,3.929666591036245,172,1014.538063340946,20,4,5,41.0,42.0,18.0,31.714285714285715,40.57142857142857,42.0
2024-05-04,2.7358383372340356,12.036638652668847,13.809339199954135,3.011381485169145,196.810676052457,40.982206396183415,25.93250730752398,63.36806166924897,4.532315452863017,150,1010.3771649311648,42,5,5,20.0,41.0,42.0,34.142857142857146,39.42857142857143,24.0
2024-05-05,1.0,11.661981068417894,10.399621574191942,3.335326118982094,188.896793441712,33.46102341038606,30.89912280293425,33.086984668346,5.891788239358176,349,1019.7610133943357,24,6,5,42.0,20.0,41.0,31.714285714285715,38.714285714285715,42.0
2024-05-06,1.6919113881960945,19.849140102467786,12.819677586498472,5.51471697033361,223.10144425869655,38.259924103404146,21.510684442012042,52.271012431384314,2.48331309082768,121,1015.1203343075922,42,0,5,24.0,42.0,20.0,32.714285714285715,36.214285714285715,45.0
2024-05-07,8.35480892771942,21.079943810440184,12.367147929411285,1.7557574600851118,228.49793903766488,26.419984896236972,22.93660952022019,40.98893673969633,7.823725496660979,107,1013.1972352412037,45,1,5,42.0,24.0,42.0,36.57142857142857,37.57142857142857,48.0
2024-05-08,1.0,16.862708997863795,15.998157988755564,2.5704383484366597,229.06156499786186,27.413901253101386,25.08629249642081,46.81547028585967,6.408919280425717,3,1005.8204523806573,48,2,5,45.0,42.0,24.0,37.42857142857143,37.214285714285715,59.0
2024-05-09,1.0,18.64380081018385,11.000555974568373,2.167674482259994,263.5593994179306,32.07764606284797,23.427328539251175,51.57395983340921,6.41791220342785,92,1006.4209209178624,59,3,5,48.0,45.0,42.0,40.0,37.0,29.0
2024-05-10,2.5162085596482306,20.945861186232726,14.257992108310745,1.5159879616948881,224.30544467165066,30.025544991084097,20.434719145322646,52.996212581841405,5.580273945729329,5,1014.405046251409,29,4,5,59.0,48.0,45.0,41.285714285714285,36.5,16.0
2024-05-11,1.0,12.92377296692784,11.199784123479045,2.3066871714793042,170.36565932108687,35.34794494416942,25.439844998073585,51.49928504331606,4.525863233749385,287,1002.3370218692259,16,5,5,29.0,59.0,48.0,37.57142857142857,35.857142857142854,24.0
2024-05-12,1.0,5.0,13.228214623150102,4.7296941940412935,181.36586154983485,28.749749209551744,22.193140574204683,65.04054240348412,6.274103573395334,105,1018.0631870482204,24,6,5,16.0,29.0,59.0,37.57142857142857,34.642857142857146,22.0
2024-05-13,1.0,13.804124327019327,17.002644241109987,3.608532118196817,248.6766813090713,32.32923303281456,26.94513042358174,51.06277780334892,6.024937264977787,145,1012.2092307781384,22,0,5,24.0,16.0,29.0,34.714285714285715,33.714285714285715,48.0
2024-05-14,2.462728213025062,18.936091758605297,12.857804646053463,3.7514980869247654,255.17775031425413,44.63696773794891,22.90874486020977,46.10406121698863,3.754592076380732,270,1029.2154648479736,48,1,5,22.0,24.0,16.0,35.142857142857146,35.857142857142854,50.0
2024-05-15,1.0,11.094664472822915,18.53525795269116,2.924834230740324,228.68394577302485,45.24118297156843,30.457805949590625,54.41196870808826,3.364230009389959,95,1024.5395812530805,50,2,5,48.0,22.0,24.0,35.42857142857143,36.42857142857143,57.0
2024-05-16,1.0,20.222919350376245,14.101454887357567,3.531285225989443,261.8970874679449,35.41837234029555,23.597506992598923,60.095951392946944,4.715845152474103,228,1012.0927546537624,57,3,5,50.0,48.0,22.0,35.142857142857146,37.57142857142857,35.0
2024-05-17,1.0,15.799167807337287,11.292890933851773,1.8215810428141062,237.73576215048007,26.06913175845154,25.118584152534236,35.16462977236296,9.723154236395194,201,1012.4683149873434,35,4,5,57.0,50.0,48.0,36.0,38.642857142857146,38.0
2024-05-18,1.0,14.341366885763922,10.138713145542507,2.3285483718209234,170.45532455842883,44.34663682881442,28.661019136517684,51.64349113023974,2.4119763222553816,211,1017.9779075700102,38,5,5,35.0,57.0,50.0,39.142857142857146,38.357142857142854,69.0
2024-05-19,17.139600129420465,41.141303750159885,13.520155322405975,2.9921797000455377,178.3282441906838,37.4918752564461,22.661730059599908,55.68086239330903,2.151655115460722,5,1021.5158630495902,69,6,5,38.0,35.0,57.0,45.57142857142857,41.57142857142857,37.0
2024-05-20,1.0,13.16684925630439,15.495720150194774,3.1228871091506814,252.06156443061695,34.56617447399226,27.1686754141622,43.440027259318974,4.866526414138451,111,1004.80985471282,37,0,5,69.0,38.0,35.0,47.714285714285715,41.214285714285715,32.0
2024-05-21,1.0,5.0,15.03756559298936,3.19023291252119,250.47960038031187,36.0166225587746,30.537774445270067,58.48818091048116,4.5971835807412536,322,1004.0681226732265,32,1,5,37.0,69.0,38.0,45.42857142857143,40.285714285714285,40.0
2024-05-22,1.0,9.004305242648172,19.91163493410856,2.5366196773465357,234.9874635604649,29.8018264942618,21.92198648464577,47.53845088735185,4.887450670094253,105,1009.8898259722281,40,2,5,32.0,37.0,69.0,44.0,39.714285714285715,23.0
2024-05-23,1.0,17.48584013623927,10.70593545883672,2.2508058315103994,244.00901177601617,18.49278252811372,27.424429247833583,47.54354991079863,5.063088127175245,138,1015.9136879158693,23,3,5,40.0,32.0,37.0,39.142857142857146,37.142857142857146,27.0
2024-05-24,1.0,7.46204329950852,11.143202657841684,13.18244000789279,250.04367181674073,37.25974915348889,27.774231653261744,44.38216593053043,4.008426910405811,298,1015.484367952538,27,4,5,23.0,40.0,32.0,38.0,37.0,12.0
2024-05-25,1.0,10.382637473815304,7.1067224109696525,4.277606552491792,155.74880673566082,26.967590999526934,29.462034838149677,45.42477305673984,9.439770980294004,95,1018.3488572749193,12,5,5,27.0,23.0,40.0,34.285714285714285,36.714285714285715,21.0
2024-05-26,4.207769979118853,11.087473399162924,11.282561191608115,3.3420143967090006,168.5245384716127,43.76455651379492,23.52558825032488,37.27445500588554,2.012842718586271,336,1007.0015123581735,21,6,5,12.0,27.0,23.0,27.428571428571427,36.5,34.0
2024-05-27,1.6776093213532937,21.436026958038784,15.499479381345374,2.419100437196525,257.7535975806569,34.368463710939785,23.392800390387027,33.903090978863546,2.9616646369524093,296,1001.4192806851556,34,0,5,21.0,12.0,27.0,27.0,37.357142857142854,27.0
2024-05-28,1.0,19.907462287090077,19.628209101839328,2.1692697420796283,224.45126792309316,30.89934568692724,29.035545573816247,61.42727784534159,4.256182449633969,213,1017.2900709765107,27,1,5,34.0,21.0,12.0,26.285714285714285,35.857142857142854,39.0
2024-05-29,1.4602210287375041,7.77098706740261,15.730425231410312,2.546194020233697,273.1316330318848,39.57370929570926,28.474012104485183,37.29338046457413,1.9707330781588694,290,1008.8590186351738,39,2,5,27.0,34.0,21.0,26.142857142857142,35.07142857142857,34.0
2024-05-30,2.726395879817696,14.826083821671965,13.787528521562091,3.1468892392279386,275.39226525199683,31.369214585755454,28.445626819877006,35.863263095498425,4.1044542965557556,21,1002.9075606780568,34,3,5,39.0,27.0,34.0,27.714285714285715,33.42857142857143,25.0
2024-05-31,1.0,8.09752976117976,15.00538461863432,1.061605333420244,225.0969884807983,30.012630416048236,28.84230313919868,24.044947294363514,10.285499449248697,192,1013.7253187297969,25,4,5,34.0,39.0,27.0,27.428571428571427,32.714285714285715,26.0
2024-06-01,1.0,14.57472319515689,10.747185578768011,1.2402403634358758,194.0066748627019,35.35713621498283,25.8693824028323,40.67569132168883,4.528737685986955,149,1016.9658784410934,26,5,6,25.0,34.0,39.0,29.428571428571427,31.857142857142858,10.0
2024-06-02,1.0,14.048415386211644,6.98930132601085,1.9769570231403473,172.9898577580301,40.21302032918572,28.710371973229776,32.413916079310134,5.029650269959625,246,1012.3897143393937,10,6,6,26.0,25.0,34.0,27.857142857142858,27.642857142857142,64.0
2024-06-03,2.8533248456773777,18.338515126582394,23.13099493300468,3.0149092143204252,258.3702911831411,35.66120611690108,28.994608009969653,61.922847596378865,2.3867142217345485,266,1010.7107580690875,64,0,6,10.0,26.0,25.0,32.142857142857146,29.571428571428573,53.0
2024-06-04,9.246530425401858,25.529387876642225,16.559613054305736,2.411776050309933,240.06697895743508,36.087809268051025,26.07171127894504,57.06231525395383,3.2930668241638257,250,1012.2031888392705,53,1,6,64.0,10.0,26.0,35.857142857142854,31.071428571428573,43.0
2024-06-05,1.0,26.17703103194234,15.630024924067767,5.69199392562684,268.4608965445352,34.729485957828196,33.909029797092344,36.163981649676586,3.7150859351416754,2,1011.1470861879961,43,2,6,53.0,64.0,10.0,36.42857142857143,31.285714285714285,21.0
2024-06-06,1.0,6.360381174946306,16.84549195283574,1.2953767850019053,258.12188037697337,41.6345065582946,29.827682819080145,67.61051664390303,3.823409071062062,315,1006.2597644402991,21,3,6,43.0,53.0,64.0,34.57142857142857,31.142857142857142,38.0
2024-06-07,1.0,5.0,17.128232941759816,1.8669895460217754,233.71693486804793,29.774124990666998,24.92426042366733,57.355524658082274,8.50642616697832,75,1009.4265966150479,38,4,6,21.0,43.0,53.0,36.42857142857143,31.928571428571427,34.0
2024-06-08,1.0,9.534548996492692,10.204837680444893,5.812704019901302,158.68717200048596,38.040343637758454,30.55730040865952,41.47303596058402,5.923014529538011,86,1015.606399525069,34,5,6,38.0,21.0,43.0,37.57142857142857,33.5,21.0
2024-06-09,1.5383565503405423,5.0,9.174393613894528,2.9024629287743364,154.55576590707085,36.75210218136398,25.750518536614003,22.130683582957264,2.5709385364746176,269,1014.6083927068825,21,6,6,34.0,38.0,21.0,39.142857142857146,33.5,29.0
2024-06-10,1.0,5.0,16.79835205896511,4.2309277337098345,253.75883552865514,39.36567361223053,31.120170862669788,67.34934029457253,5.069551687899507,224,1013.8402990298341,29,0,6,21.0,34.0,38.0,34.142857142857146,33.142857142857146,54.0
2024-06-11,1.0,6.4934267290101655,16.157132521594356,7.580835907699573,261.4494282355947,45.25063243390176,32.31646183645585,29.94604441413611,5.74948838453727,17,1008.0242575907331,54,1,6,29.0,21.0,34.0,34.285714285714285,35.07142857142857,26.0
2024-06-12,1.0,6.8890554728418625,12.570329702731776,1.9214839748074126,263.01931357558885,27.852621384702456,26.457766509540352,30.317129275660907,7.925413691813172,112,1012.0924841893217,26,2,6,54.0,29.0,21.0,31.857142857142858,34.142857142857146,30.0
2024-06-13,1.0,6.7269094902496995,19.25710683410179,2.586596272983619,247.64037810785243,31.385964088234374,31.886437084255398,54.28248577796871,9.87760766514691,250,1002.1146747677857,30,3,6,26.0,54.0,29.0,33.142857142857146,33.857142857142854,28.0
2024-06-14,1.0,14.091094752227058,15.880056108968951,2.3721258815827677,226.86007088671272,34.76938735831088,30.308480908835854,69.24328360897479,2.6978439152338374,232,1013.8923833194269,28,4,6,30.0,26.0,54.0,31.714285714285715,34.07142857142857,14.0
2024-06-15,1.0,8.96905469457332,12.032620660762024,1.0229631836995157,165.45095282766704,36.46281148756305,31.607460361836807,58.03899800418677,2.987901329276493,328,1020.1442885390678,14,5,6,28.0,30.0,26.0,28.857142857142858,33.214285714285715,37.0
2024-06-16,1.0,10.602427125637599,13.423033864127827,2.327515985215338,191.13288094546695,44.82443494244126,34.900091825128186,48.1890452879595,2.3898033220852164,278,1005.6293393397895,37,6,6,14.0,28.0,30.0,31.142857142857142,35.142857142857146,46.0
2024-06-17,1.0,15.971163872504675,15.065666463494505,4.222937997264968,240.30742870799838,42.37086274881352,28.539252487783354,51.677917172761184,3.9868046499484655,201,1010.0703616334113,46,0,6,37.0,14.0,28.0,33.57142857142857,33.857142857142854,42.0
2024-06-18,1.0,7.668387376092869,15.950856020952346,3.561902352808128,252.86835261362953,31.89240420607688,27.077163795156782,54.99557369022469,5.658615139193795,82,1014.6455338935507,42,1,6,46.0,37.0,14.0,31.857142857142858,33.07142857142857,10.0
2024-06-19,1.0,10.17727050647639,17.430081715518348,3.7044751348105303,228.48699032850226,29.190814735550244,26.730017290542385,54.224277252596465,7.34241096688203,124,1019.2642131721374,10,2,6,42.0,46.0,37.0,29.571428571428573,30.714285714285715,24.0
2024-06-20,1.0,13.328799930464578,12.825416748599842,2.2529613573939073,256.7316609091807,33.10037160912833,27.00853301937511,49.3076477300062,4.314685722566594,174,1010.7588769184993,24,3,6,10.0,42.0,46.0,28.714285714285715,30.928571428571427,25.0
2024-06-21,1.0,5.0,15.162154988538003,1.9580545073450704,240.84630876641845,35.02062266235532,29.279260034709225,46.40238102216415,3.8193346741269645,68,1009.5387483536705,25,4,6,24.0,10.0,42.0,28.285714285714285,30.0,30.0
2024-06-22,1.0,5.0,10.76365203196741,5.127549352347642,189.6539779928607,38.691016098816185,30.585804190368986,44.08116662582028,4.834989688015406,46,1003.1553842879196,30,5,6,25.0,24.0,10.0,30.571428571428573,29.714285714285715,31.0
2024-06-23,1.0,13.230586643988614,8.49227704146487,2.1198417227596678,185.82980788689537,32.439048652181285,30.441370236713066,37.2396689929767,2.9518395408639653,255,1013.5171906465405,31,6,6,30.0,25.0,24.0,29.714285714285715,30.428571428571427,39.0
2024-06-24,1.0,13.960071402834494,21.952910366021634,3.148861690385028,240.085881068502,33.00542317578927,32.138949123656616,41.12377466950395,12.740289337646445,214,1023.2103802007188,39,0,6,31.0,30.0,25.0,28.714285714285715,31.142857142857142,47.0
2024-06-25,1.0,21.821100674262055,10.778119669522793,2.949593429481224,247.46671945304672,37.455523791715585,29.739644894148793,28.200609410971747,2.006053755304096,29,1014.3867923098234,47,1,6,39.0,31.0,30.0,29.428571428571427,30.642857142857142,29.0
2024-06-26,1.0,12.29047437933405,11.105688288938527,5.645498534937159,238.97767519918742,43.51772382546591,34.101606783196154,41.96580034045442,4.9153860188544805,280,1012.8886051040814,29,2,6,47.0,39.0,31.0,32.142857142857146,30.857142857142858,42.0
2024-06-27,1.0,15.598698586290475,18.942679727110736,4.418084269021072,221.61133606909982,18.346911525563627,28.9845129153427,35.62183247081947,12.32713721316077,236,1014.610411553835,42,3,6,29.0,47.0,39.0,34.714285714285715,31.714285714285715,46.0
2024-06-28,1.0,10.522636782070132,17.139798752389627,1.422435708219829,232.85115140905566,46.97762981888919,37.97357220248495,29.977320726599817,4.496952397219904,247,1012.944539980257,46,4,6,42.0,29.0,47.0,37.714285714285715,33.0,34.0
2024-06-29,1.0,12.986136107925432,8.345473883290367,1.5011378941393476,177.77504258809148,42.62394441080391,31.72174021081594,45.93807140612682,4.075447197947553,24,1008.9349281386993,34,5,6,46.0,42.0,29.0,38.285714285714285,34.42857142857143,58.0
2024-06-30,1.0,19.83628420874767,11.775306931713553,3.6308068962182025,179.55363297521413,38.14031897134525,27.302021754691015,60.26901198610049,3.748205861624695,73,1017.1163995783885,58,6,6,34.0,46.0,42.0,42.142857142857146,35.92857142857143,46.0
2024-07-01,1.0,5.0,19.40355133499193,2.6322294226126335,252.97095807185278,30.234445365706545,26.686647456690196,55.83984233167803,4.095153327097766,205,1014.1288076155588,46,0,7,58.0,34.0,46.0,43.142857142857146,35.92857142857143,45.0
2024-07-02,1.0,13.568081287858403,14.909210827209042,2.164986461363491,243.9653389208273,32.98847246729987,31.36963933990888,28.61017429381379,8.903319968411743,313,1013.0880662596683,45,1,7,46.0,58.0,34.0,42.857142857142854,36.142857142857146,29.0
2024-07-03,4.795640435135482,27.871394303090053,22.79646870022375,4.516845906640416,268.6613321144197,35.27764723955957,29.271790712961966,35.46782327781564,1.483002938092037,93,1008.1231698636087,29,2,7,45.0,46.0,58.0,42.857142857142854,37.5,47.0
2024-07-04,1.0,12.910171096046712,9.827814567395894,2.9853879086393644,251.27083809121876,29.945625870536375,32.101191443748064,53.357116158008125,9.64767400598743,126,1019.5175396596738,47,3,7,29.0,45.0,46.0,43.57142857142857,39.142857142857146,57.0
2024-07-05,1.0,19.75286481616424,17.081470361577306,2.79052205117168,264.06507656191894,46.962873865841594,31.39296260480219,34.47864476221581,2.1990411485178534,24,1016.3235137266655,57,4,7,47.0,29.0,45.0,45.142857142857146,41.42857142857143,55.0
2024-07-06,1.0,8.353939252352788,12.949709506064107,4.014506076893449,150.16714814916472,41.91277938986539,29.765867473585022,42.870734763237245,3.922282816237557,333,1010.2353958131634,55,5,7,57.0,47.0,29.0,48.142857142857146,43.214285714285715,87.0
2024-07-07,14.344485001369948,31.356490031236355,12.371822193371017,2.2534119786111417,120.0863964773432,36.61355917915082,27.45211895819162,51.77446151114971,3.6160338000697623,354,1018.0091242684097,87,6,7,55.0,57.0,47.0,52.285714285714285,47.214285714285715,47.0
2024-07-08,1.0,11.667623511942937,14.386932820063056,5.955168468910252,255.6757605567616,26.465798769571172,25.453143345741314,37.58998377849299,6.01512201827178,115,1010.5121458080739,47,0,7,87.0,55.0,57.0,52.42857142857143,47.785714285714285,49.0
2024-07-09,4.469372825092322,5.61610384084463,14.128675553966552,1.8330407288435122,221.5046869255702,43.13276538523158,28.66036254116084,46.72357379087918,2.015642139045371,47,1009.0899825374448,49,1,7,47.0,87.0,55.0,53.0,47.92857142857143,46.0
2024-07-10,1.0,5.659110860748999,16.33243551326177,3.775242175792224,245.75096594573887,37.68141926409929,32.56836296951779,30.375563566059057,5.646784866670048,225,1009.2014844125986,46,2,7,49.0,47.0,87.0,55.42857142857143,49.142857142857146,42.0
